id_pengguna,tanggal,bulan,tahun,Kota,Kategori,pendapatan_bulanan,jumlah_pengeluaran,status_user
USR000002,9/22/2025,9,2025,Palangka Raya,Hiburan,14710000,269000,Normal
USR000002,9/22/2025,9,2025,Palangka Raya,Traveling,14710000,287000,Normal
USR000002,9/23/2025,9,2025,Palangka Raya,Hewan Peliharaan,14710000,173000,Normal
USR000002,9/26/2025,9,2025,Palangka Raya,Pakaian,14710000,219000,Normal
USR000002,9/27/2025,9,2025,Palangka Raya,Elektronik,14710000,338000,Normal
USR000002,9/28/2025,9,2025,Palangka Raya,Elektronik,14710000,303000,Normal
USR000002,9/28/2025,9,2025,Palangka Raya,Pendidikan,14710000,281000,Normal
USR000002,9/29/2025,9,2025,Palangka Raya,Hewan Peliharaan,14710000,222000,Normal
USR000002,10/2/2025,10,2025,Palangka Raya,Olahraga,14710000,200000,Normal
USR000002,10/3/2025,10,2025,Palangka Raya,Anak-Anak,14710000,333000,Normal
USR000002,10/3/2025,10,2025,Palangka Raya,Hiburan,14710000,210000,Normal
USR000002,10/3/2025,10,2025,Palangka Raya,Kesehatan,14710000,322000,Normal
USR000002,10/6/2025,10,2025,Palangka Raya,Makanan,14710000,531000,Normal
USR000002,10/6/2025,10,2025,Palangka Raya,Transportasi,14710000,300000,Normal
USR000002,10/7/2025,10,2025,Palangka Raya,Sosial,14710000,216000,Normal
USR000002,10/9/2025,10,2025,Palangka Raya,Traveling,14710000,284000,Normal
USR000002,10/10/2025,10,2025,Palangka Raya,Elektronik,14710000,354000,Normal
USR000002,10/10/2025,10,2025,Palangka Raya,Sosial,14710000,304000,Normal
USR000002,10/12/2025,10,2025,Palangka Raya,Tagihan,14710000,403000,Normal
USR000002,10/13/2025,10,2025,Palangka Raya,Olahraga,14710000,170000,Normal
USR000002,10/14/2025,10,2025,Palangka Raya,Belanja,14710000,355000,Normal
USR000002,10/14/2025,10,2025,Palangka Raya,Elektronik,14710000,479000,Normal
USR000002,10/15/2025,10,2025,Palangka Raya,Kesehatan,14710000,274000,Normal
USR000002,10/15/2025,10,2025,Palangka Raya,Tagihan,14710000,626000,Normal
USR000002,10/16/2025,10,2025,Palangka Raya,Pakaian,14710000,340000,Normal
USR000002,10/17/2025,10,2025,Palangka Raya,Makanan,14710000,584000,Normal
USR000002,10/18/2025,10,2025,Palangka Raya,Pakaian,14710000,286000,Normal
USR000002,10/20/2025,10,2025,Palangka Raya,Perumahan,14710000,811000,Normal
USR000002,10/21/2025,10,2025,Palangka Raya,Perumahan,14710000,669000,Normal
USR000002,10/24/2025,10,2025,Palangka Raya,Hewan Peliharaan,14710000,179000,Normal
USR000002,10/30/2025,10,2025,Palangka Raya,Hiburan,14710000,219000,Normal
USR000002,10/30/2025,10,2025,Palangka Raya,Pendidikan,14710000,397000,Normal
USR000002,11/3/2025,11,2025,Palangka Raya,Belanja,14710000,286000,Normal
USR000002,11/4/2025,11,2025,Palangka Raya,Sosial,14710000,275000,Normal
USR000002,11/5/2025,11,2025,Palangka Raya,Perumahan,14710000,676000,Normal
USR000002,11/5/2025,11,2025,Palangka Raya,Traveling,14710000,365000,Normal
USR000002,11/6/2025,11,2025,Palangka Raya,Belanja,14710000,272000,Normal
USR000002,11/7/2025,11,2025,Palangka Raya,Anak-Anak,14710000,267000,Normal
USR000002,11/7/2025,11,2025,Palangka Raya,Kesehatan,14710000,251000,Normal
USR000002,11/7/2025,11,2025,Palangka Raya,Olahraga,14710000,203000,Normal
USR000002,11/7/2025,11,2025,Palangka Raya,Transportasi,14710000,436000,Normal
USR000002,11/8/2025,11,2025,Palangka Raya,Pakaian,14710000,259000,Normal
USR000002,11/14/2025,11,2025,Palangka Raya,Elektronik,14710000,372000,Normal
USR000002,11/17/2025,11,2025,Palangka Raya,Hiburan,14710000,205000,Normal
USR000002,11/18/2025,11,2025,Palangka Raya,Tagihan,14710000,371000,Normal
USR000002,11/20/2025,11,2025,Palangka Raya,Anak-Anak,14710000,330000,Normal
USR000002,11/20/2025,11,2025,Palangka Raya,Hiburan,14710000,347000,Normal
USR000002,11/20/2025,11,2025,Palangka Raya,Tagihan,14710000,372000,Normal
USR000002,11/22/2025,11,2025,Palangka Raya,Makanan,14710000,347000,Normal
USR000002,11/27/2025,11,2025,Palangka Raya,Olahraga,14710000,154000,Normal
USR000002,11/28/2025,11,2025,Palangka Raya,Hewan Peliharaan,14710000,225000,Normal
USR000002,11/28/2025,11,2025,Palangka Raya,Kesehatan,14710000,325000,Normal
USR000002,11/28/2025,11,2025,Palangka Raya,Pendidikan,14710000,394000,Normal
USR000002,11/29/2025,11,2025,Palangka Raya,Sosial,14710000,185000,Normal
USR000002,11/29/2025,11,2025,Palangka Raya,Transportasi,14710000,266000,Normal
USR000002,11/30/2025,11,2025,Palangka Raya,Pendidikan,14710000,341000,Normal
USR000002,12/1/2025,12,2025,Palangka Raya,Belanja,14710000,393000,Normal
USR000002,12/5/2025,12,2025,Palangka Raya,Anak-Anak,14710000,246000,Normal
USR000002,12/5/2025,12,2025,Palangka Raya,Transportasi,14710000,376000,Normal
USR000002,12/8/2025,12,2025,Palangka Raya,Hewan Peliharaan,14710000,172000,Normal
USR000002,12/8/2025,12,2025,Palangka Raya,Olahraga,14710000,239000,Normal
USR000002,12/8/2025,12,2025,Palangka Raya,Traveling,14710000,387000,Normal
USR000002,12/11/2025,12,2025,Palangka Raya,Pendidikan,14710000,422000,Normal
USR000002,12/12/2025,12,2025,Palangka Raya,Perumahan,14710000,514000,Normal
USR000002,12/13/2025,12,2025,Palangka Raya,Belanja,14710000,436000,Normal
USR000002,12/13/2025,12,2025,Palangka Raya,Sosial,14710000,163000,Normal
USR000002,12/15/2025,12,2025,Palangka Raya,Kesehatan,14710000,285000,Normal
USR000002,12/17/2025,12,2025,Palangka Raya,Hiburan,14710000,293000,Normal
USR000002,12/17/2025,12,2025,Palangka Raya,Pakaian,14710000,238000,Normal
USR000002,12/19/2025,12,2025,Palangka Raya,Anak-Anak,14710000,368000,Normal
USR000002,12/22/2025,12,2025,Palangka Raya,Kesehatan,14710000,228000,Normal
USR000002,12/23/2025,12,2025,Palangka Raya,Elektronik,14710000,345000,Normal
USR000002,12/23/2025,12,2025,Palangka Raya,Hiburan,14710000,278000,Normal
USR000002,12/23/2025,12,2025,Palangka Raya,Pakaian,14710000,247000,Normal
USR000002,12/24/2025,12,2025,Palangka Raya,Tagihan,14710000,564000,Normal
USR000002,12/25/2025,12,2025,Palangka Raya,Makanan,14710000,439000,Normal
USR000002,12/27/2025,12,2025,Palangka Raya,Perumahan,14710000,574000,Normal
USR000002,12/28/2025,12,2025,Palangka Raya,Tagihan,14710000,451000,Normal
USR000002,1/3/2026,1,2026,Palangka Raya,Tagihan,14710000,674000,Normal
USR000002,1/7/2026,1,2026,Palangka Raya,Sosial,14710000,233000,Normal
USR000002,1/9/2026,1,2026,Palangka Raya,Traveling,14710000,357000,Normal
USR000002,1/12/2026,1,2026,Palangka Raya,Anak-Anak,14710000,279000,Normal
USR000002,1/12/2026,1,2026,Palangka Raya,Elektronik,14710000,592000,Normal
USR000002,1/13/2026,1,2026,Palangka Raya,Perumahan,14710000,823000,Normal
USR000002,1/14/2026,1,2026,Palangka Raya,Tagihan,14710000,757000,Normal
USR000002,1/15/2026,1,2026,Palangka Raya,Hewan Peliharaan,14710000,237000,Normal
USR000002,1/17/2026,1,2026,Palangka Raya,Hiburan,14710000,309000,Normal
USR000002,1/17/2026,1,2026,Palangka Raya,Olahraga,14710000,225000,Normal
USR000002,1/18/2026,1,2026,Palangka Raya,Pendidikan,14710000,493000,Normal
USR000002,1/19/2026,1,2026,Palangka Raya,Olahraga,14710000,329000,Normal
USR000002,1/20/2026,1,2026,Palangka Raya,Belanja,14710000,511000,Normal
USR000002,1/20/2026,1,2026,Palangka Raya,Sosial,14710000,320000,Normal
USR000002,1/21/2026,1,2026,Palangka Raya,Belanja,14710000,479000,Normal
USR000002,1/21/2026,1,2026,Palangka Raya,Hewan Peliharaan,14710000,273000,Normal
USR000002,1/21/2026,1,2026,Palangka Raya,Traveling,14710000,412000,Normal
USR000002,1/22/2026,1,2026,Palangka Raya,Transportasi,14710000,331000,Normal
USR000002,1/23/2026,1,2026,Palangka Raya,Perumahan,14710000,843000,Normal
USR000002,1/24/2026,1,2026,Palangka Raya,Makanan,14710000,772000,Normal
USR000002,1/26/2026,1,2026,Palangka Raya,Kesehatan,14710000,443000,Normal
USR000002,1/30/2026,1,2026,Palangka Raya,Hiburan,14710000,406000,Normal
USR000002,1/30/2026,1,2026,Palangka Raya,Pakaian,14710000,399000,Normal
USR000002,2/3/2026,2,2026,Palangka Raya,Anak-Anak,14710000,250000,Normal
USR000002,2/4/2026,2,2026,Palangka Raya,Hiburan,14710000,213000,Normal
USR000002,2/4/2026,2,2026,Palangka Raya,Pakaian,14710000,295000,Normal
USR000002,2/5/2026,2,2026,Palangka Raya,Hiburan,14710000,208000,Normal
USR000002,2/5/2026,2,2026,Palangka Raya,Sosial,14710000,213000,Normal
USR000002,2/6/2026,2,2026,Palangka Raya,Elektronik,14710000,392000,Normal
USR000002,2/6/2026,2,2026,Palangka Raya,Traveling,14710000,363000,Normal
USR000002,2/7/2026,2,2026,Palangka Raya,Pakaian,14710000,276000,Normal
USR000002,2/8/2026,2,2026,Palangka Raya,Makanan,14710000,297000,Normal
USR000002,2/10/2026,2,2026,Palangka Raya,Transportasi,14710000,357000,Normal
USR000002,2/10/2026,2,2026,Palangka Raya,Traveling,14710000,333000,Normal
USR000002,2/15/2026,2,2026,Palangka Raya,Belanja,14710000,362000,Normal
USR000002,2/16/2026,2,2026,Palangka Raya,Pendidikan,14710000,346000,Normal
USR000002,2/19/2026,2,2026,Palangka Raya,Hewan Peliharaan,14710000,144000,Normal
USR000002,2/19/2026,2,2026,Palangka Raya,Olahraga,14710000,221000,Normal
USR000002,2/20/2026,2,2026,Palangka Raya,Makanan,14710000,482000,Normal
USR000002,2/21/2026,2,2026,Palangka Raya,Elektronik,14710000,382000,Normal
USR000002,2/21/2026,2,2026,Palangka Raya,Olahraga,14710000,217000,Normal
USR000002,2/22/2026,2,2026,Palangka Raya,Sosial,14710000,252000,Normal
USR000002,2/22/2026,2,2026,Palangka Raya,Transportasi,14710000,334000,Normal
USR000002,2/23/2026,2,2026,Palangka Raya,Perumahan,14710000,560000,Normal
USR000002,2/24/2026,2,2026,Palangka Raya,Belanja,14710000,378000,Normal
USR000002,2/24/2026,2,2026,Palangka Raya,Kesehatan,14710000,289000,Normal
USR000002,2/26/2026,2,2026,Palangka Raya,Pendidikan,14710000,294000,Normal
USR000002,2/26/2026,2,2026,Palangka Raya,Tagihan,14710000,461000,Normal
USR000002,3/3/2026,3,2026,Palangka Raya,Olahraga,14710000,296000,Normal
USR000002,3/5/2026,3,2026,Palangka Raya,Perumahan,14710000,1016000,Normal
USR000002,3/5/2026,3,2026,Palangka Raya,Traveling,14710000,462000,Normal
USR000002,3/6/2026,3,2026,Palangka Raya,Kesehatan,14710000,472000,Normal
USR000002,3/10/2026,3,2026,Palangka Raya,Olahraga,14710000,215000,Normal
USR000002,3/13/2026,3,2026,Palangka Raya,Pendidikan,14710000,469000,Normal
USR000002,3/13/2026,3,2026,Palangka Raya,Traveling,14710000,328000,Normal
USR000002,3/14/2026,3,2026,Palangka Raya,Pendidikan,14710000,691000,Normal
USR000002,3/17/2026,3,2026,Palangka Raya,Belanja,14710000,391000,Normal
USR000002,3/17/2026,3,2026,Palangka Raya,Pakaian,14710000,412000,Normal
USR000002,3/19/2026,3,2026,Palangka Raya,Belanja,14710000,559000,Normal
USR000002,3/19/2026,3,2026,Palangka Raya,Tagihan,14710000,665000,Normal
USR000002,3/19/2026,3,2026,Palangka Raya,Transportasi,14710000,357000,Normal
USR000002,3/20/2026,3,2026,Palangka Raya,Makanan,14710000,801000,Normal
USR000002,3/21/2026,3,2026,Palangka Raya,Anak-Anak,14710000,448000,Normal
USR000002,3/21/2026,3,2026,Palangka Raya,Pakaian,14710000,385000,Normal
USR000002,3/22/2026,3,2026,Palangka Raya,Hewan Peliharaan,14710000,246000,Normal
USR000002,3/26/2026,3,2026,Palangka Raya,Hiburan,14710000,408000,Normal
USR000002,3/27/2026,3,2026,Palangka Raya,Hewan Peliharaan,14710000,304000,Normal
USR000002,3/29/2026,3,2026,Palangka Raya,Sosial,14710000,256000,Normal
USR000002,3/30/2026,3,2026,Palangka Raya,Elektronik,14710000,558000,Normal
USR000002,3/30/2026,3,2026,Palangka Raya,Makanan,14710000,524000,Normal
USR000002,4/1/2026,4,2026,Palangka Raya,Hiburan,14710000,389000,Normal
USR000002,4/1/2026,4,2026,Palangka Raya,Makanan,14710000,506000,Normal
USR000002,4/2/2026,4,2026,Palangka Raya,Traveling,14710000,320000,Normal
USR000002,4/4/2026,4,2026,Palangka Raya,Olahraga,14710000,205000,Normal
USR000002,4/7/2026,4,2026,Palangka Raya,Belanja,14710000,348000,Normal
USR000002,4/9/2026,4,2026,Palangka Raya,Pendidikan,14710000,432000,Normal
USR000002,4/9/2026,4,2026,Palangka Raya,Transportasi,14710000,369000,Normal
USR000002,4/10/2026,4,2026,Palangka Raya,Pendidikan,14710000,556000,Normal
USR000002,4/11/2026,4,2026,Palangka Raya,Anak-Anak,14710000,331000,Normal
USR000002,4/12/2026,4,2026,Palangka Raya,Perumahan,14710000,533000,Normal
USR000002,4/17/2026,4,2026,Palangka Raya,Hewan Peliharaan,14710000,286000,Normal
USR000002,4/18/2026,4,2026,Palangka Raya,Belanja,14710000,520000,Normal
USR000002,4/21/2026,4,2026,Palangka Raya,Kesehatan,14710000,275000,Normal
USR000002,4/21/2026,4,2026,Palangka Raya,Sosial,14710000,345000,Normal
USR000002,4/22/2026,4,2026,Palangka Raya,Hiburan,14710000,400000,Normal
USR000002,4/23/2026,4,2026,Palangka Raya,Sosial,14710000,267000,Normal
USR000002,4/24/2026,4,2026,Palangka Raya,Kesehatan,14710000,393000,Normal
USR000002,4/25/2026,4,2026,Palangka Raya,Elektronik,14710000,460000,Normal
USR000002,4/25/2026,4,2026,Palangka Raya,Hewan Peliharaan,14710000,262000,Normal
USR000002,4/26/2026,4,2026,Palangka Raya,Olahraga,14710000,199000,Normal
USR000002,4/28/2026,4,2026,Palangka Raya,Tagihan,14710000,693000,Normal
USR000002,4/29/2026,4,2026,Palangka Raya,Anak-Anak,14710000,365000,Normal
USR000002,4/29/2026,4,2026,Palangka Raya,Pakaian,14710000,337000,Normal
USR000002,4/29/2026,4,2026,Palangka Raya,Transportasi,14710000,524000,Normal
USR000002,5/2/2026,5,2026,Palangka Raya,Traveling,14710000,467000,Normal
USR000002,5/3/2026,5,2026,Palangka Raya,Kesehatan,14710000,366000,Normal
USR000002,5/4/2026,5,2026,Palangka Raya,Transportasi,14710000,386000,Normal
USR000002,5/5/2026,5,2026,Palangka Raya,Hiburan,14710000,436000,Normal
USR000002,5/6/2026,5,2026,Palangka Raya,Pendidikan,14710000,551000,Normal
USR000002,5/7/2026,5,2026,Palangka Raya,Perumahan,14710000,677000,Normal
USR000002,5/8/2026,5,2026,Palangka Raya,Kesehatan,14710000,382000,Normal
USR000002,5/8/2026,5,2026,Palangka Raya,Sosial,14710000,402000,Normal
USR000002,5/8/2026,5,2026,Palangka Raya,Traveling,14710000,451000,Normal
USR000002,5/9/2026,5,2026,Palangka Raya,Anak-Anak,14710000,318000,Normal
USR000002,5/9/2026,5,2026,Palangka Raya,Transportasi,14710000,515000,Normal
USR000002,5/10/2026,5,2026,Palangka Raya,Pendidikan,14710000,558000,Normal
USR000002,5/12/2026,5,2026,Palangka Raya,Sosial,14710000,338000,Normal
USR000002,5/13/2026,5,2026,Palangka Raya,Belanja,14710000,444000,Normal
USR000002,5/14/2026,5,2026,Palangka Raya,Hiburan,14710000,301000,Normal
USR000002,5/15/2026,5,2026,Palangka Raya,Anak-Anak,14710000,515000,Normal
USR000002,5/15/2026,5,2026,Palangka Raya,Tagihan,14710000,772000,Normal
USR000002,5/16/2026,5,2026,Palangka Raya,Hewan Peliharaan,14710000,288000,Normal
USR000002,5/16/2026,5,2026,Palangka Raya,Pakaian,14710000,410000,Normal
USR000002,5/18/2026,5,2026,Palangka Raya,Olahraga,14710000,259000,Normal
USR000002,5/20/2026,5,2026,Palangka Raya,Tagihan,14710000,879000,Normal
USR000002,5/21/2026,5,2026,Palangka Raya,Makanan,14710000,555000,Normal
USR000002,5/23/2026,5,2026,Palangka Raya,Olahraga,14710000,378000,Normal
USR000002,5/24/2026,5,2026,Palangka Raya,Elektronik,14710000,630000,Normal
USR000003,6/1/2025,6,2025,Langsa,Sosial,14404000,246000,Normal
USR000003,6/2/2025,6,2025,Langsa,Perumahan,14404000,570000,Normal
USR000003,6/3/2025,6,2025,Langsa,Kesehatan,14404000,226000,Normal
USR000003,6/5/2025,6,2025,Langsa,Elektronik,14404000,409000,Normal
USR000003,6/9/2025,6,2025,Langsa,Pendidikan,14404000,423000,Normal
USR000003,6/11/2025,6,2025,Langsa,Hiburan,14404000,228000,Normal
USR000003,6/11/2025,6,2025,Langsa,Sosial,14404000,265000,Normal
USR000003,6/12/2025,6,2025,Langsa,Makanan,14404000,426000,Normal
USR000003,6/15/2025,6,2025,Langsa,Belanja,14404000,256000,Normal
USR000003,6/15/2025,6,2025,Langsa,Tagihan,14404000,560000,Normal
USR000003,6/16/2025,6,2025,Langsa,Hiburan,14404000,210000,Normal
USR000003,6/16/2025,6,2025,Langsa,Traveling,14404000,351000,Normal
USR000003,6/17/2025,6,2025,Langsa,Perumahan,14404000,551000,Normal
USR000003,6/18/2025,6,2025,Langsa,Tagihan,14404000,532000,Normal
USR000003,6/19/2025,6,2025,Langsa,Pakaian,14404000,308000,Normal
USR000003,6/20/2025,6,2025,Langsa,Anak-Anak,14404000,335000,Normal
USR000003,6/20/2025,6,2025,Langsa,Pakaian,14404000,258000,Normal
USR000003,6/22/2025,6,2025,Langsa,Transportasi,14404000,277000,Normal
USR000003,6/23/2025,6,2025,Langsa,Makanan,14404000,447000,Normal
USR000003,6/25/2025,6,2025,Langsa,Belanja,14404000,408000,Normal
USR000003,6/26/2025,6,2025,Langsa,Hewan Peliharaan,14404000,152000,Normal
USR000003,6/27/2025,6,2025,Langsa,Elektronik,14404000,309000,Normal
USR000003,6/29/2025,6,2025,Langsa,Olahraga,14404000,142000,Normal
USR000003,6/30/2025,6,2025,Langsa,Hewan Peliharaan,14404000,186000,Normal
USR000003,7/1/2025,7,2025,Langsa,Hewan Peliharaan,14404000,219000,Normal
USR000003,7/4/2025,7,2025,Langsa,Elektronik,14404000,241000,Normal
USR000003,7/6/2025,7,2025,Langsa,Kesehatan,14404000,272000,Normal
USR000003,7/8/2025,7,2025,Langsa,Perumahan,14404000,704000,Normal
USR000003,7/9/2025,7,2025,Langsa,Olahraga,14404000,235000,Normal
USR000003,7/11/2025,7,2025,Langsa,Belanja,14404000,348000,Normal
USR000003,7/14/2025,7,2025,Langsa,Sosial,14404000,203000,Normal
USR000003,7/14/2025,7,2025,Langsa,Transportasi,14404000,328000,Normal
USR000003,7/15/2025,7,2025,Langsa,Belanja,14404000,312000,Normal
USR000003,7/17/2025,7,2025,Langsa,Pakaian,14404000,190000,Normal
USR000003,7/19/2025,7,2025,Langsa,Tagihan,14404000,383000,Normal
USR000003,7/20/2025,7,2025,Langsa,Hiburan,14404000,294000,Normal
USR000003,7/20/2025,7,2025,Langsa,Transportasi,14404000,238000,Normal
USR000003,7/21/2025,7,2025,Langsa,Hiburan,14404000,174000,Normal
USR000003,7/23/2025,7,2025,Langsa,Pendidikan,14404000,294000,Normal
USR000003,7/24/2025,7,2025,Langsa,Anak-Anak,14404000,308000,Normal
USR000003,7/24/2025,7,2025,Langsa,Sosial,14404000,253000,Normal
USR000003,7/25/2025,7,2025,Langsa,Perumahan,14404000,709000,Normal
USR000003,7/25/2025,7,2025,Langsa,Traveling,14404000,285000,Normal
USR000003,7/28/2025,7,2025,Langsa,Olahraga,14404000,170000,Normal
USR000003,7/28/2025,7,2025,Langsa,Tagihan,14404000,321000,Normal
USR000003,7/29/2025,7,2025,Langsa,Makanan,14404000,408000,Normal
USR000003,7/30/2025,7,2025,Langsa,Hewan Peliharaan,14404000,206000,Normal
USR000003,8/1/2025,8,2025,Langsa,Hiburan,14404000,300000,Normal
USR000003,8/1/2025,8,2025,Langsa,Perumahan,14404000,681000,Normal
USR000003,8/6/2025,8,2025,Langsa,Olahraga,14404000,171000,Normal
USR000003,8/6/2025,8,2025,Langsa,Pakaian,14404000,294000,Normal
USR000003,8/6/2025,8,2025,Langsa,Tagihan,14404000,331000,Normal
USR000003,8/8/2025,8,2025,Langsa,Hewan Peliharaan,14404000,127000,Normal
USR000003,8/8/2025,8,2025,Langsa,Transportasi,14404000,326000,Normal
USR000003,8/9/2025,8,2025,Langsa,Pendidikan,14404000,261000,Normal
USR000003,8/10/2025,8,2025,Langsa,Pakaian,14404000,277000,Normal
USR000003,8/12/2025,8,2025,Langsa,Belanja,14404000,412000,Normal
USR000003,8/17/2025,8,2025,Langsa,Olahraga,14404000,141000,Normal
USR000003,8/18/2025,8,2025,Langsa,Sosial,14404000,187000,Normal
USR000003,8/19/2025,8,2025,Langsa,Elektronik,14404000,253000,Normal
USR000003,8/22/2025,8,2025,Langsa,Anak-Anak,14404000,260000,Normal
USR000003,8/23/2025,8,2025,Langsa,Kesehatan,14404000,324000,Normal
USR000003,8/23/2025,8,2025,Langsa,Makanan,14404000,461000,Normal
USR000003,8/25/2025,8,2025,Langsa,Hewan Peliharaan,14404000,152000,Normal
USR000003,8/25/2025,8,2025,Langsa,Transportasi,14404000,231000,Normal
USR000003,8/26/2025,8,2025,Langsa,Traveling,14404000,346000,Normal
USR000003,8/27/2025,8,2025,Langsa,Elektronik,14404000,352000,Normal
USR000003,8/27/2025,8,2025,Langsa,Perumahan,14404000,382000,Normal
USR000003,8/28/2025,8,2025,Langsa,Anak-Anak,14404000,223000,Normal
USR000003,8/29/2025,8,2025,Langsa,Hiburan,14404000,189000,Normal
USR000003,8/29/2025,8,2025,Langsa,Kesehatan,14404000,229000,Normal
USR000003,9/1/2025,9,2025,Langsa,Hewan Peliharaan,14404000,217000,Normal
USR000003,9/1/2025,9,2025,Langsa,Makanan,14404000,659000,Normal
USR000003,9/2/2025,9,2025,Langsa,Sosial,14404000,263000,Normal
USR000003,9/4/2025,9,2025,Langsa,Elektronik,14404000,484000,Normal
USR000003,9/4/2025,9,2025,Langsa,Traveling,14404000,486000,Normal
USR000003,9/5/2025,9,2025,Langsa,Hiburan,14404000,341000,Normal
USR000003,9/8/2025,9,2025,Langsa,Pakaian,14404000,350000,Normal
USR000003,9/12/2025,9,2025,Langsa,Anak-Anak,14404000,244000,Normal
USR000003,9/15/2025,9,2025,Langsa,Belanja,14404000,444000,Normal
USR000003,9/15/2025,9,2025,Langsa,Tagihan,14404000,641000,Normal
USR000003,9/17/2025,9,2025,Langsa,Belanja,14404000,522000,Normal
USR000003,9/17/2025,9,2025,Langsa,Pendidikan,14404000,526000,Normal
USR000003,9/18/2025,9,2025,Langsa,Elektronik,14404000,309000,Normal
USR000003,9/18/2025,9,2025,Langsa,Kesehatan,14404000,428000,Normal
USR000003,9/18/2025,9,2025,Langsa,Transportasi,14404000,427000,Normal
USR000003,9/19/2025,9,2025,Langsa,Anak-Anak,14404000,298000,Normal
USR000003,9/19/2025,9,2025,Langsa,Pendidikan,14404000,556000,Normal
USR000003,9/20/2025,9,2025,Langsa,Perumahan,14404000,500000,Normal
USR000003,9/20/2025,9,2025,Langsa,Sosial,14404000,344000,Normal
USR000003,9/26/2025,9,2025,Langsa,Tagihan,14404000,656000,Normal
